codLinea,nombreLinea,observaciones,cabeceraIda,cabeceraVuelta,sentido,orden,codParada,nombreParada,direccion
27,Avda. M. A. Heredia - Santa Bárbara - P. I. Guadalhorce,Rec. Parada 1251 (Sta. Bárbara),Av. M. A. Heredia,P. I. Guadalhorce,1,14,2711,Av Isaac Peral - Leo Delibes,AV. ISAAC PERAL Fte. 35
27,Avda. M. A. Heredia - Santa Bárbara - P. I. Guadalhorce,Rec. Parada 1251 (Sta. Bárbara),Av. M. A. Heredia,P. I. Guadalhorce,1,15,2712,Horacio Quiroga - Parque Mª Luisa,CL HORACIO QUIROGA 3
27,Avda. M. A. Heredia - Santa Bárbara - P. I. Guadalhorce,Rec. Parada 1251 (Sta. Bárbara),Av. M. A. Heredia,P. I. Guadalhorce,1,16,1210,Av. Europa - Santa Bárbara,AV EUROPA S/N
27,Avda. M. A. Heredia - Santa Bárbara - P. I. Guadalhorce,Rec. Parada 1251 (Sta. Bárbara),Av. M. A. Heredia,P. I. Guadalhorce,1,17,1251,Polígono Santa Bárbara,GTA SANTA BARBARA 4
27,Avda. M. A. Heredia - Santa Bárbara - P. I. Guadalhorce,Rec. Parada 1251 (Sta. Bárbara),Av. M. A. Heredia,P. I. Guadalhorce,1,18,2704,Herman Hesse,CL HERMAN HESSE S/N
27,Avda. M. A. Heredia - Santa Bárbara - P. I. Guadalhorce,Rec. Parada 1251 (Sta. Bárbara),Av. M. A. Heredia,P. I. Guadalhorce,1,19,2705,Gerald Brenan - Hermanas Bronte,CL GERALD BRENAN 10
27,Avda. M. A. Heredia - Santa Bárbara - P. I. Guadalhorce,Rec. Parada 1251 (Sta. Bárbara),Av. M. A. Heredia,P. I. Guadalhorce,1,20,2706,Gerald Brenan,CL GERALD BRENAN 70
27,Avda. M. A. Heredia - Santa Bárbara - P. I. Guadalhorce,Rec. Parada 1251 (Sta. Bárbara),Av. M. A. Heredia,P. I. Guadalhorce,1,21,2707,Cesar Vallejo - Pista de Tráfico,CL CESAR VALLEJO 6
27,Avda. M. A. Heredia - Santa Bárbara - P. I. Guadalhorce,Rec. Parada 1251 (Sta. Bárbara),Av. M. A. Heredia,P. I. Guadalhorce,1,22,2708,Carlo Goldoni,CL CARLO GOLDONI Fte. 13
27,Avda. M. A. Heredia - Santa Bárbara - P. I. Guadalhorce,Rec. Parada 1251 (Sta. Bárbara),Av. M. A. Heredia,P. I. Guadalhorce,2,23,2750,Sta. Teresa,CL CALETA DE VELEZ Fte. 11
27,Avda. M. A. Heredia - Santa Bárbara - P. I. Guadalhorce,Rec. Parada 1251 (Sta. Bárbara),Av. M. A. Heredia,P. I. Guadalhorce,2,24,2752,Cesar Vallejo,CL CESAR VALLEJO 23
27,Avda. M. A. Heredia - Santa Bárbara - P. I. Guadalhorce,Rec. Parada 1251 (Sta. Bárbara),Av. M. A. Heredia,P. I. Guadalhorce,2,25,2753,Cesar Vallejo - Pista de Tráfico,CL CESAR VALLEJO 1
27,Avda. M. A. Heredia - Santa Bárbara - P. I. Guadalhorce,Rec. Parada 1251 (Sta. Bárbara),Av. M. A. Heredia,P. I. Guadalhorce,2,26,2754,Salazar Chapela,CL ESTEBAN SALAZAR CHAPELA 89
27,Avda. M. A. Heredia - Santa Bárbara - P. I. Guadalhorce,Rec. Parada 1251 (Sta. Bárbara),Av. M. A. Heredia,P. I. Guadalhorce,2,27,2761,Hermanas Bronte - Esteban Salazar Chapela,CL HERMANAS BRONTE Fte 43
27,Avda. M. A. Heredia - Santa Bárbara - P. I. Guadalhorce,Rec. Parada 1251 (Sta. Bárbara),Av. M. A. Heredia,P. I. Guadalhorce,2,28,2762,Herman Hesse,CL HERMAN HESSE 29
27,Avda. M. A. Heredia - Santa Bárbara - P. I. Guadalhorce,Rec. Parada 1251 (Sta. Bárbara),Av. M. A. Heredia,P. I. Guadalhorce,2,29,1261,Av. Europa - Santa Bárbara,AV EUROPA 151
27,Avda. M. A. Heredia - Santa Bárbara - P. I. Guadalhorce,Rec. Parada 1251 (Sta. Bárbara),Av. M. A. Heredia,P. I. Guadalhorce,2,30,2758,Horacio Quiroga - Parque Mª Luisa,CL HORACIO QUIROGA 2
27,Avda. M. A. Heredia - Santa Bárbara - P. I. Guadalhorce,Rec. Parada 1251 (Sta. Bárbara),Av. M. A. Heredia,P. I. Guadalhorce,2,31,2759,Avda. Isaac Peral,AV. ISAAC PERAL 31
27,Avda. M. A. Heredia - Santa Bárbara - P. I. Guadalhorce,Rec. Parada 1251 (Sta. Bárbara),Av. M. A. Heredia,P. I. Guadalhorce,2,32,2760,Avda. Virgen de Belén,AV VIRGEN DE BELEN 5
27,Avda. M. A. Heredia - Santa Bárbara - P. I. Guadalhorce,Rec. Parada 1251 (Sta. Bárbara),Av. M. A. Heredia,P. I. Guadalhorce,2,33,353,Avda. de Velázquez - Los Guindos,AV. VELAZQUEZ 79
27,Avda. M. A. Heredia - Santa Bárbara - P. I. Guadalhorce,Rec. Parada 1251 (Sta. Bárbara),Av. M. A. Heredia,P. I. Guadalhorce,2,34,354,Avda. de Velázquez - Bda. La Paz,AV VELAZQUEZ  61
27,Avda. M. A. Heredia - Santa Bárbara - P. I. Guadalhorce,Rec. Parada 1251 (Sta. Bárbara),Av. M. A. Heredia,P. I. Guadalhorce,2,35,355,Avda. de Velázquez - Vistafranca,AV. VELAZQUEZ 37
27,Avda. M. A. Heredia - Santa Bárbara - P. I. Guadalhorce,Rec. Parada 1251 (Sta. Bárbara),Av. M. A. Heredia,P. I. Guadalhorce,2,36,356,Avda. de Velázquez - El Torcal,AV VELAZQUEZ 7
27,Avda. M. A. Heredia - Santa Bárbara - P. I. Guadalhorce,Rec. Parada 1251 (Sta. Bárbara),Av. M. A. Heredia,P. I. Guadalhorce,2,37,357,Avda. de la Paloma - Bda. Girón,AV PALOMA 23
27,Avda. M. A. Heredia - Santa Bárbara - P. I. Guadalhorce,Rec. Parada 1251 (Sta. Bárbara),Av. M. A. Heredia,P. I. Guadalhorce,2,38,1259,La Hoz - Mercado  de Huelin,CL LA HOZ 37
27,Avda. M. A. Heredia - Santa Bárbara - P. I. Guadalhorce,Rec. Parada 1251 (Sta. Bárbara),Av. M. A. Heredia,P. I. Guadalhorce,2,39,360,Ayala - Jardín de la Abadía,CL AYALA 63
27,Avda. M. A. Heredia - Santa Bárbara - P. I. Guadalhorce,Rec. Parada 1251 (Sta. Bárbara),Av. M. A. Heredia,P. I. Guadalhorce,2,40,361,Ayala - Iglesia,CL AYALA Fte 62
27,Avda. M. A. Heredia - Santa Bárbara - P. I. Guadalhorce,Rec. Parada 1251 (Sta. Bárbara),Av. M. A. Heredia,P. I. Guadalhorce,2,41,362,Ayala - Los Arcos,CL AYALA 11
27,Avda. M. A. Heredia - Santa Bárbara - P. I. Guadalhorce,Rec. Parada 1251 (Sta. Bárbara),Av. M. A. Heredia,P. I. Guadalhorce,2,42,2466,Ingeniero Garnica,CL INGENIERO GARNICA 3
27,Avda. M. A. Heredia - Santa Bárbara - P. I. Guadalhorce,Rec. Parada 1251 (Sta. Bárbara),Av. M. A. Heredia,P. I. Guadalhorce,2,43,462,Avda. Antonio Machado - Nuevo Puente del Carmen,AV MANUEL AGUSTIN HEREDIA S/N
28,Santa Águeda - Campanillas - Bda. Los Nuñez,Nueva Parada en Calle Praga,Santa Águeda,Bda. Los Nuñez,1,1,2801,Rotonda de Santa Águeda,CMNO. STA. AGUEDA 26
28,Santa Águeda - Campanillas - Bda. Los Nuñez,Nueva Parada en Calle Praga,Santa Águeda,Bda. Los Nuñez,1,2,2802,Portales de la Victoria,CL PORTALES DE LA VICTORIA FTE: 45
28,Santa Águeda - Campanillas - Bda. Los Nuñez,Nueva Parada en Calle Praga,Santa Águeda,Bda. Los Nuñez,1,3,2803,Castañetas,CL CASTAÑETERO 14
28,Santa Águeda - Campanillas - Bda. Los Nuñez,Nueva Parada en Calle Praga,Santa Águeda,Bda. Los Nuñez,1,4,2804,Castañetas - Campo de Fútbol,CL CASTAÑETERO 52
28,Santa Águeda - Campanillas - Bda. Los Nuñez,Nueva Parada en Calle Praga,Santa Águeda,Bda. Los Nuñez,1,5,2805,Las Manceras - C/ Niel,CL LAS MANCERAS Fte. 40
28,Santa Águeda - Campanillas - Bda. Los Nuñez,Nueva Parada en Calle Praga,Santa Águeda,Bda. Los Nuñez,1,6,2806,Las Manceras,CL LAS MANCERAS Fte. 3
28,Santa Águeda - Campanillas - Bda. Los Nuñez,Nueva Parada en Calle Praga,Santa Águeda,Bda. Los Nuñez,1,7,2828,Bratislava,CL BRATISLAVA 7
28,Santa Águeda - Campanillas - Bda. Los Nuñez,Nueva Parada en Calle Praga,Santa Águeda,Bda. Los Nuñez,1,8,2829,Praga,CL PRAGA 1
28,Santa Águeda - Campanillas - Bda. Los Nuñez,Nueva Parada en Calle Praga,Santa Águeda,Bda. Los Nuñez,1,9,2816,Pasaje Viola,CL JACOB S/N
28,Santa Águeda - Campanillas - Bda. Los Nuñez,Nueva Parada en Calle Praga,Santa Águeda,Bda. Los Nuñez,1,10,2807,Jacob - El Roquero,CL JACOB S/N
28,Santa Águeda - Campanillas - Bda. Los Nuñez,Nueva Parada en Calle Praga,Santa Águeda,Bda. Los Nuñez,1,11,2827,Jacob,CL JACOB 21
28,Santa Águeda - Campanillas - Bda. Los Nuñez,Nueva Parada en Calle Praga,Santa Águeda,Bda. Los Nuñez,1,12,2557,José Calderón - Junta de Distrito,CL JOSE CALDERON 157
28,Santa Águeda - Campanillas - Bda. Los Nuñez,Nueva Parada en Calle Praga,Santa Águeda,Bda. Los Nuñez,1,13,2558,José Calderón,CL JOSE CALDERON 119
28,Santa Águeda - Campanillas - Bda. Los Nuñez,Nueva Parada en Calle Praga,Santa Águeda,Bda. Los Nuñez,1,14,2559,José Calderón - Instituto,CL JOSE CALDERÓN 55
28,Santa Águeda - Campanillas - Bda. Los Nuñez,Nueva Parada en Calle Praga,Santa Águeda,Bda. Los Nuñez,1,15,2560,José Calderón - Centro de Salud,CL JOSE CALDERON Fte. 36
28,Santa Águeda - Campanillas - Bda. Los Nuñez,Nueva Parada en Calle Praga,Santa Águeda,Bda. Los Nuñez,1,16,2561,Pilar del Prado,AV. JOSÉ ORTEGA Y GASSET
28,Santa Águeda - Campanillas - Bda. Los Nuñez,Nueva Parada en Calle Praga,Santa Águeda,Bda. Los Nuñez,1,17,2562,Vallejo.,CMNO SANTA INES 60
28,Santa Águeda - Campanillas - Bda. Los Nuñez,Nueva Parada en Calle Praga,Santa Águeda,Bda. Los Nuñez,1,18,2817,Pilar del Prado - Oliveros,CMNO SANTA INES 11
28,Santa Águeda - Campanillas - Bda. Los Nuñez,Nueva Parada en Calle Praga,Santa Águeda,Bda. Los Nuñez,1,19,2809,Huertecilla de Mañas,Camino de la Fresneda 74
28,Santa Águeda - Campanillas - Bda. Los Nuñez,Nueva Parada en Calle Praga,Santa Águeda,Bda. Los Nuñez,1,20,2810,Huertecilla de Mañas - C/ Bauxita,Camino de la Fresneda 24
28,Santa Águeda - Campanillas - Bda. Los Nuñez,Nueva Parada en Calle Praga,Santa Águeda,Bda. Los Nuñez,1,21,2811,Colmenarejo,CL PRINCIPAL DE COLMENAREJO Fte. 1
28,Santa Águeda - Campanillas - Bda. Los Nuñez,Nueva Parada en Calle Praga,Santa Águeda,Bda. Los Nuñez,1,22,2818,Colmenarejo - C/ Ágata,CL AGATA 2
28,Santa Águeda - Campanillas - Bda. Los Nuñez,Nueva Parada en Calle Praga,Santa Águeda,Bda. Los Nuñez,1,23,2819,Camino del Rayo - La Caraña,DSMO LOCARAÑA 36
28,Santa Águeda - Campanillas - Bda. Los Nuñez,Nueva Parada en Calle Praga,Santa Águeda,Bda. Los Nuñez,1,24,2820,El Rayo,DSMO CORTIJO EL RAYO 170
28,Santa Águeda - Campanillas - Bda. Los Nuñez,Nueva Parada en Calle Praga,Santa Águeda,Bda. Los Nuñez,1,25,2812,Fresneda - Somera,Camino Fresneda 266
28,Santa Águeda - Campanillas - Bda. Los Nuñez,Nueva Parada en Calle Praga,Santa Águeda,Bda. Los Nuñez,1,26,2821,Somera,Cmno. Fresneda s/n
28,Santa Águeda - Campanillas - Bda. Los Nuñez,Nueva Parada en Calle Praga,Santa Águeda,Bda. Los Nuñez,1,27,2822,Fresneda - Los Florido,CAMINO LA FRESNEDA S/N
28,Santa Águeda - Campanillas - Bda. Los Nuñez,Nueva Parada en Calle Praga,Santa Águeda,Bda. Los Nuñez,1,28,2813,Fresneda - Betania,Cmno. Fresneda 235
28,Santa Águeda - Campanillas - Bda. Los Nuñez,Nueva Parada en Calle Praga,Santa Águeda,Bda. Los Nuñez,1,29,2823,La Ventolera,CAMINO FRESNEDA S/N
28,Santa Águeda - Campanillas - Bda. Los Nuñez,Nueva Parada en Calle Praga,Santa Águeda,Bda. Los Nuñez,1,30,2824,La Perla,Cmno. Fresneda
28,Santa Águeda - Campanillas - Bda. Los Nuñez,Nueva Parada en Calle Praga,Santa Águeda,Bda. Los Nuñez,1,31,2825,Fresneda - La Perla,Cmno Fresneda 576
28,Santa Águeda - Campanillas - Bda. Los Nuñez,Nueva Parada en Calle Praga,Santa Águeda,Bda. Los Nuñez,1,32,2814,Casillas del Carpintero,Cmno. Fresneda
28,Santa Águeda - Campanillas - Bda. Los Nuñez,Nueva Parada en Calle Praga,Santa Águeda,Bda. Los Nuñez,1,33,2826,Carril de Olmedo - Los Curritos,Cmno. Fresneda
28,Santa Águeda - Campanillas - Bda. Los Nuñez,Nueva Parada en Calle Praga,Santa Águeda,Bda. Los Nuñez,1,34,2815,Ventorrillo de las Cruces,CTRA. ALMOGÍA
28,Santa Águeda - Campanillas - Bda. Los Nuñez,Nueva Parada en Calle Praga,Santa Águeda,Bda. Los Nuñez,2,35,2851,Bda. Los Nuñez,BDA. LOS NUÑEZ
28,Santa Águeda - Campanillas - Bda. Los Nuñez,Nueva Parada en Calle Praga,Santa Águeda,Bda. Los Nuñez,2,36,2852,Ventorrillo de las Cruces,CTRA. ALMOGÍA
28,Santa Águeda - Campanillas - Bda. Los Nuñez,Nueva Parada en Calle Praga,Santa Águeda,Bda. Los Nuñez,2,37,2866,Carril de Olmedo - Los Curritos,Cmno. Fresneda
28,Santa Águeda - Campanillas - Bda. Los Nuñez,Nueva Parada en Calle Praga,Santa Águeda,Bda. Los Nuñez,2,38,2853,Casillas del Carpintero,Cmno. Fresneda
28,Santa Águeda - Campanillas - Bda. Los Nuñez,Nueva Parada en Calle Praga,Santa Águeda,Bda. Los Nuñez,2,39,2867,Fresneda - La Perla,Cmno. Fresneda
28,Santa Águeda - Campanillas - Bda. Los Nuñez,Nueva Parada en Calle Praga,Santa Águeda,Bda. Los Nuñez,2,40,2868,La Perla,Cmno. Fresneda
28,Santa Águeda - Campanillas - Bda. Los Nuñez,Nueva Parada en Calle Praga,Santa Águeda,Bda. Los Nuñez,2,41,2869,La Ventolera,Cmno. Fresneda S/N
28,Santa Águeda - Campanillas - Bda. Los Nuñez,Nueva Parada en Calle Praga,Santa Águeda,Bda. Los Nuñez,2,42,2854,Fresneda - Betania,CAMINO FRESNEDA 228
28,Santa Águeda - Campanillas - Bda. Los Nuñez,Nueva Parada en Calle Praga,Santa Águeda,Bda. Los Nuñez,2,43,2870,Fresneda - Los Florido,CAMINO RESNEDA Fte. 333
28,Santa Águeda - Campanillas - Bda. Los Nuñez,Nueva Parada en Calle Praga,Santa Águeda,Bda. Los Nuñez,2,44,2871,Somera,Camino de la Fresneda s/n
28,Santa Águeda - Campanillas - Bda. Los Nuñez,Nueva Parada en Calle Praga,Santa Águeda,Bda. Los Nuñez,2,45,2855,Fresneda - Somera,DSMO CORTIJO DE SOMERA Fte. 256
28,Santa Águeda - Campanillas - Bda. Los Nuñez,Nueva Parada en Calle Praga,Santa Águeda,Bda. Los Nuñez,2,46,2872,El Rayo,DSMO CORTIJO EL RAYO Fte. 170
28,Santa Águeda - Campanillas - Bda. Los Nuñez,Nueva Parada en Calle Praga,Santa Águeda,Bda. Los Nuñez,2,47,2873,Camino del Rayo - La Caraña,DSMO LOCARAÑA Fte. 36
28,Santa Águeda - Campanillas - Bda. Los Nuñez,Nueva Parada en Calle Praga,Santa Águeda,Bda. Los Nuñez,2,48,2874,Colmenarejo - C/ Ágata,CL AGATA 1
28,Santa Águeda - Campanillas - Bda. Los Nuñez,Nueva Parada en Calle Praga,Santa Águeda,Bda. Los Nuñez,2,49,2856,Colmenarejo,CL PRINCIPAL DE COLMENAREJO S/N
28,Santa Águeda - Campanillas - Bda. Los Nuñez,Nueva Parada en Calle Praga,Santa Águeda,Bda. Los Nuñez,2,50,2857,Huertecilla de Mañas - C/ Bauxita,Camino de la Fresneda 5
28,Santa Águeda - Campanillas - Bda. Los Nuñez,Nueva Parada en Calle Praga,Santa Águeda,Bda. Los Nuñez,2,51,2858,Huertecilla de Mañas,Camino de la Fresneda 77
28,Santa Águeda - Campanillas - Bda. Los Nuñez,Nueva Parada en Calle Praga,Santa Águeda,Bda. Los Nuñez,2,52,2859,Pilar del Prado - Oliveros,CMNO SANTA INES Fte 27
28,Santa Águeda - Campanillas - Bda. Los Nuñez,Nueva Parada en Calle Praga,Santa Águeda,Bda. Los Nuñez,2,53,2507,Vallejo,CMNO SANTA INES Fte. 558
28,Santa Águeda - Campanillas - Bda. Los Nuñez,Nueva Parada en Calle Praga,Santa Águeda,Bda. Los Nuñez,2,54,2508,Pilar del Prado,AV. JOSÉ ORTEGA Y GASSET 12
28,Santa Águeda - Campanillas - Bda. Los Nuñez,Nueva Parada en Calle Praga,Santa Águeda,Bda. Los Nuñez,2,55,2509,José Calderón - Centro de Salud,CL JOSE CALDERON 34
28,Santa Águeda - Campanillas - Bda. Los Nuñez,Nueva Parada en Calle Praga,Santa Águeda,Bda. Los Nuñez,2,56,2510,José Calderón - Instituto,CL JOSÉ CALDERÓN 60
28,Santa Águeda - Campanillas - Bda. Los Nuñez,Nueva Parada en Calle Praga,Santa Águeda,Bda. Los Nuñez,2,57,2511,José Calderón,CL JOSE CALDERON 86
28,Santa Águeda - Campanillas - Bda. Los Nuñez,Nueva Parada en Calle Praga,Santa Águeda,Bda. Los Nuñez,2,58,2512,José Calderón - Junta de Distrito,CL JOSE CALDERON Fte. 157
28,Santa Águeda - Campanillas - Bda. Los Nuñez,Nueva Parada en Calle Praga,Santa Águeda,Bda. Los Nuñez,2,59,2860,Jacob,CL JACOB 26
28,Santa Águeda - Campanillas - Bda. Los Nuñez,Nueva Parada en Calle Praga,Santa Águeda,Bda. Los Nuñez,2,60,2877,Jacob - El Roquero,CL JACOB S/N
28,Santa Águeda - Campanillas - Bda. Los Nuñez,Nueva Parada en Calle Praga,Santa Águeda,Bda. Los Nuñez,2,61,2876,Pasaje Viola,Jacob 2
28,Santa Águeda - Campanillas - Bda. Los Nuñez,Nueva Parada en Calle Praga,Santa Águeda,Bda. Los Nuñez,2,62,2879,Praga,CL PRAGA 2
28,Santa Águeda - Campanillas - Bda. Los Nuñez,Nueva Parada en Calle Praga,Santa Águeda,Bda. Los Nuñez,2,63,2878,Bratislava,CL BRATISLAVA 8
28,Santa Águeda - Campanillas - Bda. Los Nuñez,Nueva Parada en Calle Praga,Santa Águeda,Bda. Los Nuñez,2,64,2861,Las Manceras,CL LAS MANCERAS 3
28,Santa Águeda - Campanillas - Bda. Los Nuñez,Nueva Parada en Calle Praga,Santa Águeda,Bda. Los Nuñez,2,65,2862,Las Manceras - C/ Niel,CRIL CASTAÑETAS 44
28,Santa Águeda - Campanillas - Bda. Los Nuñez,Nueva Parada en Calle Praga,Santa Águeda,Bda. Los Nuñez,2,66,2863,Castañetas - Campo de Fútbol,CL CASTAÑETERO 59
28,Santa Águeda - Campanillas - Bda. Los Nuñez,Nueva Parada en Calle Praga,Santa Águeda,Bda. Los Nuñez,2,67,2864,Castañetas,CL CASTAÑETERO 9
28,Santa Águeda - Campanillas - Bda. Los Nuñez,Nueva Parada en Calle Praga,Santa Águeda,Bda. Los Nuñez,2,68,2865,Portales de la Victoria,CL PORTALES DE LA VICTORIA 47
29,Jarazmín - El Palo - Jarazmín,Ampliacion Recorrido Pinares San Antón,Jarazmin,,1,1,2901,Jarazmín,CL JARAZMIN BAJO 26
29,Jarazmín - El Palo - Jarazmín,Ampliacion Recorrido Pinares San Antón,Jarazmin,,1,2,2902,Camino de Jarazmín,CMNO JARAZMIN (Fte. Nº 1 )
29,Jarazmín - El Palo - Jarazmín,Ampliacion Recorrido Pinares San Antón,Jarazmin,,1,3,2903,Camino de Jarazmín,CMNO JARAZMIN ( Fte. Nº 10 )
29,Jarazmín - El Palo - Jarazmín,Ampliacion Recorrido Pinares San Antón,Jarazmin,,1,4,2904,Camino Viejo de Vélez,CMNO VIEJO DE VÉLEZ MALAGA 31
29,Jarazmín - El Palo - Jarazmín,Ampliacion Recorrido Pinares San Antón,Jarazmin,,1,5,2905,Camino Viejo de Vélez,CMNO VIEJO DE VÉLEZ MÁLAGA 29
29,Jarazmín - El Palo - Jarazmín,Ampliacion Recorrido Pinares San Antón,Jarazmin,,1,6,2906,Camino Viejo de Vélez - Instituto,CMNO VIEJO DE VÉLEZ MALAGA 13
29,Jarazmín - El Palo - Jarazmín,Ampliacion Recorrido Pinares San Antón,Jarazmin,,1,7,2921,Cmno. Viejo de Velez - Ctra. Olias,CMNO. VIEJO DE VELEZ MALAGA 1
29,Jarazmín - El Palo - Jarazmín,Ampliacion Recorrido Pinares San Antón,Jarazmin,,1,8,2907,Carretera de Olías - Fuente,CTRA OLIAS 76
29,Jarazmín - El Palo - Jarazmín,Ampliacion Recorrido Pinares San Antón,Jarazmin,,1,9,2909,Carretera de Olías - Podadera,CTRA OLIAS  11
29,Jarazmín - El Palo - Jarazmín,Ampliacion Recorrido Pinares San Antón,Jarazmin,,1,10,2910,Carretera de Olías - Ventas,CTRA OLIAS DSMO LAS MARAVILLAS 
29,Jarazmín - El Palo - Jarazmín,Ampliacion Recorrido Pinares San Antón,Jarazmin,,1,11,2937,Carretera de Olías - El Palo,CTRA OLIAS 105
29,Jarazmín - El Palo - Jarazmín,Ampliacion Recorrido Pinares San Antón,Jarazmin,,1,12,2926,Algarrobo,CL ALGAROOBO Fte 5
29,Jarazmín - El Palo - Jarazmín,Ampliacion Recorrido Pinares San Antón,Jarazmin,,1,13,2927,Algarrobo - Potosi,CL ALGARROBO S/N
29,Jarazmín - El Palo - Jarazmín,Ampliacion Recorrido Pinares San Antón,Jarazmin,,1,14,2928,Carmen Amaya,CL BAILAORA CARMEN AMAYA Fte 6
29,Jarazmín - El Palo - Jarazmín,Ampliacion Recorrido Pinares San Antón,Jarazmin,,1,15,2929,Idumea,CL IDUMEA S/N
29,Jarazmín - El Palo - Jarazmín,Ampliacion Recorrido Pinares San Antón,Jarazmin,,1,16,1153,Carretera Almería - Chanquete,CL ALMERIA 79
29,Jarazmín - El Palo - Jarazmín,Ampliacion Recorrido Pinares San Antón,Jarazmin,,1,17,1154,Carretera de Almería - Edif. Bahía,CRTA. ALMERIA 41
29,Jarazmín - El Palo - Jarazmín,Ampliacion Recorrido Pinares San Antón,Jarazmin,,1,18,2930,Villafuerte - J. S. Elcano,CL VILLAFUERTE 8
29,Jarazmín - El Palo - Jarazmín,Ampliacion Recorrido Pinares San Antón,Jarazmin,,1,19,2913,Villafuerte,CL VILLAFUERTE 48
29,Jarazmín - El Palo - Jarazmín,Ampliacion Recorrido Pinares San Antón,Jarazmin,,1,20,2914,Reina Fabiola - Colegio,CL REINA FABIOLA 27
29,Jarazmín - El Palo - Jarazmín,Ampliacion Recorrido Pinares San Antón,Jarazmin,,1,21,2915,Reina Fabiola - Subestación,CL REINA FABIOLA FRENTE 21
29,Jarazmín - El Palo - Jarazmín,Ampliacion Recorrido Pinares San Antón,Jarazmin,,1,22,2969,José María Alonso - Pablo Sarasate,CL JOSE MARIA ALONSO 3
29,Jarazmín - El Palo - Jarazmín,Ampliacion Recorrido Pinares San Antón,Jarazmin,,1,23,2970,José María Alonso - Residencia,CL JOSE MARIA ALONSO Fte. 36
29,Jarazmín - El Palo - Jarazmín,Ampliacion Recorrido Pinares San Antón,Jarazmin,,1,24,2971,José María Alonso - Francisco Rabal,CL JOSE MARIA ALONSO 10
29,Jarazmín - El Palo - Jarazmín,Ampliacion Recorrido Pinares San Antón,Jarazmin,,1,25,2972,Leoni Banabu ,CL LEONI BANABU 6 
29,Jarazmín - El Palo - Jarazmín,Ampliacion Recorrido Pinares San Antón,Jarazmin,,1,26,2973,Leoni Banabu - Camilo José Cela,CL LEONI BANABU 24
29,Jarazmín - El Palo - Jarazmín,Ampliacion Recorrido Pinares San Antón,Jarazmin,,1,27,2974,Magnolios - Adolfo Marsillach,CL MAGNOLIOS 23
29,Jarazmín - El Palo - Jarazmín,Ampliacion Recorrido Pinares San Antón,Jarazmin,,1,28,2975,Magnolios - Tulipanes,CL MAGNOLIOS Fte. 14
29,Jarazmín - El Palo - Jarazmín,Ampliacion Recorrido Pinares San Antón,Jarazmin,,1,29,2976,Avda. San Antón - Cedros,AV SAN ANTON 68
29,Jarazmín - El Palo - Jarazmín,Ampliacion Recorrido Pinares San Antón,Jarazmin,,1,30,2977,Avda. San Antón - Almendros,AV SAN ANTON 25
29,Jarazmín - El Palo - Jarazmín,Ampliacion Recorrido Pinares San Antón,Jarazmin,,1,31,2917,Avda. San Isidro,AV SAN ISIDRO 7
29,Jarazmín - El Palo - Jarazmín,Ampliacion Recorrido Pinares San Antón,Jarazmin,,1,32,2925,Manuel del Palacio - Arroyo Jaboneros,CL MANUEL DEL PALACIO 39
29,Jarazmín - El Palo - Jarazmín,Ampliacion Recorrido Pinares San Antón,Jarazmin,,1,33,3415,Manuel de Palacio - Octavio Picón,CL MANUEL DEL PALACIO 25
